product_id,product_name,category,sub_category,brand,launch_date
100,Product_100,Footwear,Entertainment,HZN,2024-02-15
101,Product_101,Accessories,Summer,CoolAir,2022-02-04
102,Product_102,Apparel,School,EduPack,2022-07-25
103,Product_103,Footwear,Summer,CoolAir,2024-10-22
104,Product_104,Footwear,School,EduPack,2024-10-18
105,Product_105,Accessories,Entertainment,HZN,2023-07-20
106,Product_106,Apparel,Winter,FastRun,2023-12-04
107,Product_107,Apparel,School,ViewMax,2023-02-06
108,Product_108,Footwear,Summer,HZN,2023-12-31
109,Product_109,Electronics,Entertainment,ViewMax,2022-06-11
110,Product_110,Footwear,School,FastRun,2022-07-21
111,Product_111,Footwear,Winter,FastRun,2024-09-22
112,Product_112,Footwear,Winter,HZN,2022-09-27
113,Product_113,Footwear,Sports,FastRun,2024-03-26
114,Product_114,Accessories,Sports,EduPack,2023-04-01
115,Product_115,Apparel,Summer,FastRun,2024-10-13
116,Product_116,Accessories,School,ViewMax,2022-10-23
117,Product_117,Accessories,School,ViewMax,2023-12-21
118,Product_118,Accessories,Sports,ViewMax,2022-12-04
119,Product_119,Footwear,School,ViewMax,2024-05-28
120,Product_120,Electronics,School,EduPack,2024-12-12
